# HEADER0:1281
# HEADER1:1792
# HEADER2:513
# HEADER3:770
# HEADER4:32772
196410076 16383 0
196488259 16383 0
196496549 16383 0
196658750 16383 0
196687060 16383 0
196810779 10954 0
197191938 10950 0
197205587 16383 0
197206251 0 0
197224923 10961 0
197295101 16230 0
197475678 14736 0
197529327 16383 0
197568559 16383 0
197582261 10952 0
197720466 16383 0
198061744 10947 0
198245434 16383 0
198547506 16383 0
198615526 9493 0
198986596 9984 0
199037247 10961 0
199266357 16383 0
199438934 9484 0
199925446 10928 0
200006932 16383 0
200036029 11270 0
200157178 16383 0
200296259 16383 0
200563270 9748 0
200856864 11011 0
200916003 13854 0
200946331 16383 0
200954967 16383 0
201226103 10925 0
201258670 10967 0
201466967 10996 0
201593022 16383 0
201622900 13270 0
201718304 16383 0
201915024 11071 0
202108721 16383 0
202746732 16383 0
202748285 11548 0
202764661 16383 0
202777316 10954 0
202782537 10929 0
202828931 10929 0
202960093 16383 0
203208541 14150 0
203357316 10925 0
203425414 16383 0
203442566 16383 0
203452325 16383 0
203648751 10969 0
203834771 16383 0
204047830 13870 0
204194328 15196 0
204302203 10970 0
204426636 10955 0
204583207 15681 0
204604813 13065 0
204751174 10958 0
204762443 16383 0
204773520 16383 0
204869314 16383 0
204986597 14762 0
205062492 15632 0
205143714 16383 0
205248247 16383 0
205405973 10954 0
205423868 16383 0
205602260 11304 0
205727369 15213 0
206077729 10971 0
206093390 16383 0
206225411 16383 0
206239744 10932 0
206404811 10954 0
206412823 13141 0
206422728 16383 0
206537850 16383 0
206627802 16383 0
206946482 10969 0
206979493 16383 0
207177415 16174 0
207490641 16383 0
207513489 16383 0
207550642 15635 0
207650538 16383 0
207838432 10980 0
207844698 16383 0
208224088 10903 0
208313175 16383 0
208350126 16383 0
208575301 10891 0
208632005 16383 0
208934696 10970 0
208939036 16383 0
209012705 10951 0
209031117 10555 0
209327312 16383 0
209438168 10956 0
209468652 16383 0
209475064 16383 0
209537822 10977 0
209878340 10955 0
209927899 16383 0
210109681 10953 0
210136750 16383 0
210185025 16383 0
210739832 10934 0
210819056 10737 0
210987688 12428 0
211206783 15402 0
211249879 10914 0
211338849 14275 0
211466672 10953 0
211564869 16383 0
211585512 16383 0
211772519 16383 0
211858094 16383 0
212147578 12938 0
212296856 14992 0
212427212 16383 0
212454130 16383 0
212714017 16383 0
212715524 16383 0
212894327 14806 0
213238224 10983 0
213426174 10014 0
213474394 13871 0
213513742 11021 0
213745412 16383 0
213937925 11817 0
214237617 10221 0
214542448 10921 0
214560826 16383 0
214695860 10958 0
214749621 16383 0
214899894 16383 0
215002808 10170 0
215291589 16383 0
215401679 16383 0
215477419 16383 0
215515423 10980 0
215692949 16383 0
215790652 10964 0
216113327 16383 0
216196135 16383 0
216577888 10964 0
216697644 15244 0
216753114 15975 0
216756402 15926 0
216761106 16383 0
216810129 10882 0
216838015 15139 0
216875297 16383 0
217203370 16383 0
217226512 10950 0
217342499 15186 0
217611095 16383 0
217654145 13478 0
217659590 16383 0
217758154 15446 0
217875275 16383 0
217950057 10861 0
217951187 10975 0
218071596 10972 0
218139437 10115 0
218259308 16383 0
218266733 16383 0
218319821 11935 0
218331204 14614 0
218373289 16383 0
218457497 15908 0
218650966 10712 0
218796881 10956 0
218925828 10959 0
219051801 16377 0
219094365 12565 0
219200128 16383 0
219627727 16383 0
219638376 16383 0
219784592 12995 0
219915065 16383 0
220016758 13520 0
220139490 10382 0
220450197 13672 0
220504609 16383 0
220648635 16383 0
220703116 16383 0
220716140 10972 0
220811205 16383 0
220852947 16383 0
221124982 13437 0
221250761 16383 0
221263135 10710 0
221282287 10924 0
221666299 16383 0
221677646 10917 0
221756189 16383 0
221817389 16383 0
222033171 16383 0
222189621 16383 0
222237748 12714 0
222265007 10952 0
222293576 10989 0
222363554 14926 0
222671402 11122 0
222680540 16383 0
222830832 16383 0
222983372 10733 0
223088678 12069 0
223114262 10943 0
223350604 10963 0
223398062 16383 0
223425569 16383 0
223691201 14243 0
223829236 16383 0
223873081 16383 0
223963283 16383 0
224058740 10917 0
224277036 16383 0
224280121 10953 0
224315855 10968 0
224607567 10926 0
224757215 15387 0
225000149 16383 0
225104067 15837 0
225236383 10962 0
225256919 10929 0
225388410 16383 0
225480439 14251 0
225717239 12983 0
225941997 10411 0
226332272 15007 0
226409346 16383 0
226420456 14064 0
226436704 16365 0
226489490 10937 0
226521557 16383 0
226653856 10954 0
226678081 16383 0
226869773 16383 0
226870655 0 0
226990938 11250 0
227127718 12536 0
227250231 10281 0
227306757 16383 0
227469749 16383 0
227479970 16328 0
227876345 16383 0
227886467 16383 0
227940379 16383 0
227947437 16383 0
228265634 16383 0
228410281 10944 0
228421331 10975 0
228764645 11724 0
228802604 16383 0
228819863 16383 0
229132179 16383 0
229376897 16383 0
229548585 10938 0
229577156 16383 0
229593528 10958 0
230056959 16383 0
230087542 10989 0
230316191 16383 0
230394089 16383 0
230524317 16383 0
230536622 16383 0
230565749 10782 0
230728536 16383 0
230907534 16383 0
231108041 16383 0
231776899 16358 0
231813291 10966 0
231975346 16383 0
232210776 12226 0
232289722 15771 0
232481133 16383 0
232612963 15043 0
232795973 16383 0
233015111 10980 0
233046715 16383 0
233092861 16383 0
233271850 10951 0
233358799 12855 0
233474299 14654 0
233552599 16383 0
233563613 16383 0
233747091 16383 0
233825028 10962 0
234236330 16383 0
234356248 14457 0
234362098 16383 0
234572790 8883 0
234739001 16383 0
235041865 16383 0
235379928 11006 0
236180313 16383 0
236259354 16383 0
236303140 16383 0
236434865 16355 0
236619603 16383 0
236633901 10934 0
236758991 16383 0
236800381 16383 0
236971838 15134 0
237057106 16383 0
237092666 16383 0
237147825 16383 0
237162879 16383 0
237250850 10950 0
237331018 16383 0
237559787 10149 0
238124751 10961 0
238183289 10937 0
238407497 10980 0
238423233 14388 0
238621524 15359 0
238674485 16383 0
238682460 10979 0
238940096 12900 0
239057948 15366 0
239066390 16383 0
239342384 16383 0
239537975 16383 0
239851396 13641 0
239914139 13871 0
240089139 16383 0
240134851 16383 0
240275839 10941 0
240507619 16383 0
240524458 9549 0
240573954 16383 0
240855249 10963 0
240947398 16383 0
241540181 10567 0
241705231 10516 0
242115905 10687 0
242152060 10932 0
242287885 10992 0
242434156 16383 0
242480681 16383 0
242580337 16383 0
242754426 10940 0
242868784 16383 0
243010521 16383 0
243084895 10985 0
243089880 16383 0
243092074 13449 0
243297017 10971 0
243535286 10802 0
243792709 11214 0
243925427 10880 0
244110671 14800 0
244172106 10939 0
244280784 10971 0
244406357 16383 0
244431753 16383 0
244493179 13317 0
244500491 16383 0
244505427 16383 0
244580467 16383 0
244602384 8380 0
244844166 16383 0
244876543 10972 0
245065684 16383 0
245121916 14216 0
245212987 11007 0
245243059 16383 0
245262874 15114 0
245321579 16383 0
245344968 12810 0
245779203 12390 0
245826008 16383 0
245884750 15186 0
246049090 10972 0
246283692 11576 0
246653719 16383 0
246780729 16383 0
247001201 10503 0
247058224 16383 0
247077023 16056 0
247108867 10936 0
247262402 16383 0
247315459 16383 0
247394389 16383 0
247530158 16383 0
247702089 16383 0
247713228 16383 0
247740272 16383 0
247856350 10956 0
248380978 16383 0
248431579 16383 0
248434291 16383 0
248447330 10937 0
248450367 16383 0
248660176 16383 0
248714235 10950 0
249025841 13693 0
249267505 16383 0
249320493 16383 0
249373708 16383 0
249385685 10983 0
249673486 10939 0
249813916 16383 0
249830053 15667 0
249892448 16383 0
250090028 16383 0
250110605 16383 0
250391934 16383 0
250417272 16383 0
250520686 16383 0
250837953 10958 0
250879432 10732 0
251548465 15217 0
251726276 16383 0
251758917 16383 0
251866113 10954 0
251996337 16383 0
252293379 10932 0
253083131 16383 0
253127639 16383 0
253202391 16383 0
253251967 12166 0
253285321 16383 0
253303380 16383 0
253434460 16383 0
253681740 10909 0
253941215 10993 0
254024683 10970 0
254082077 10936 0
254126971 10978 0
254160835 16383 0
254164023 10942 0
254450029 10894 0
254558017 10941 0
254587529 16383 0
255067748 10972 0
255758088 16383 0
255828916 16383 0
255996958 16383 0
256089255 16383 0
256285329 16383 0
256427223 16383 0
256456798 16383 0
256982788 16383 0
257134899 16383 0
257211507 10992 0
257264885 13411 0
257283113 16383 0
257285634 10966 0
257316512 10994 0
257326981 16383 0
257554978 10959 0
257765923 16383 0
257794032 13225 0
257809269 16383 0
257887036 10950 0
257915153 16383 0
258548162 16383 0
258667152 10958 0
258716426 16066 0
258811379 13888 0
258904067 12156 0
258962984 10935 0
258972703 11504 0
259020348 10958 0
259045141 16383 0
259166231 10923 0
259302759 16383 0
259303791 0 0
259482534 14557 0
259884510 10908 0
259947375 16109 0
260021714 16383 0
260375377 16383 0
260392650 16383 0
260419921 16383 0
260514054 16383 0
260709477 9954 0
260946671 10953 0
261146133 10103 0
261152929 16383 0
261163873 16383 0
261310520 16383 0
261389713 12334 0
261512540 10664 0
261694774 16383 0
261742660 16383 0
261962422 16383 0
261979960 10938 0
262015113 11021 0
262073704 16383 0
262083450 16383 0
262590494 16383 0
262710948 11830 0
262733083 10942 0
262762384 10936 0
262793123 16383 0
262809643 10959 0
263039095 10955 0
263039796 0 0
263047465 15594 0
263226934 16383 0
263298070 16383 0
263547772 10969 0
263593366 16383 0
263617869 16383 0
263735743 10966 0
263833683 16383 0
263900998 14894 0
263956177 16383 0
264118831 14800 0
264126805 10915 0
264141420 10972 0
264156564 10887 0
264262785 16383 0
264279520 16383 0
264317872 15133 0
264325223 16383 0
264572977 16383 0
264606637 10937 0
264667894 16383 0
264670091 10981 0
265024704 16383 0
265029714 10910 0
265317614 16383 0
265457635 16383 0
265579526 14618 0
265629011 16383 0
265674884 10940 0
265828040 16383 0
265866730 13097 0
266179325 16383 0
266367564 10946 0
266500716 11030 0
266597682 16383 0
266616390 12728 0
266797228 9631 0
266954054 10972 0
267107149 10996 0
267285121 16383 0
267304543 10909 0
267378033 16383 0
267506899 16383 0
267714314 16383 0
268228424 10935 0
268246764 16383 0
268364245 10403 0
268569603 10969 0
268721592 16383 0
268911191 10954 0
269103556 16383 0
269345307 16383 0
269465673 16383 0
269576726 15877 0
269844340 16383 0
269944269 16383 0
269975787 16150 0
269985907 10959 0
270101336 9792 0
270170511 10924 0
270201718 10951 0
270736356 10964 0
270829935 10972 0
270925464 16383 0
270964050 15154 0
270967738 16383 0
271127516 16383 0
271128359 0 0
271143609 9836 0
271196257 13397 0
271312420 16219 0
271457699 10970 0
271468536 16383 0
271674322 10968 0
271696458 16383 0
271875172 16383 0
272053974 16383 0
272211325 10980 0
272227815 16383 0
272231148 15002 0
272308564 11735 0
272316322 15647 0
272457081 16383 0
272470741 14952 0
272897077 16383 0
272944660 16383 0
273072846 16383 0
273290787 16383 0
273306021 16383 0
273307692 10153 0
273385345 16383 0
273436135 10958 0
273567657 10959 0
273614291 16383 0
274049740 10963 0
274054811 0 0
274055126 0 0
274621979 10990 0
274641531 10975 0
274745949 16383 0
274978907 10987 0
275021463 10922 0
275125602 16383 0
275381819 16383 0
275855725 16383 0
275946605 16383 0
275957470 10928 0
275970294 15831 0
275992238 16383 0
276114310 11916 0
276148506 16383 0
276850058 10961 0
276908599 13344 0
277100622 16383 0
277214139 14737 0
277310213 16383 0
277410890 10953 0
277559982 16383 0
277903924 10946 0
278126810 16383 0
278149321 16383 0
278546361 16383 0
278648479 16383 0
278775859 16383 0
278812711 10930 0
279022450 0 0
279135546 16383 0
279269921 16383 0
279334050 14030 0
279582428 16383 0
279796285 14878 0
280154921 15888 0
280552639 10355 0
280673620 10955 0
280725001 11778 0
281005615 10953 0
281085986 16383 0
281386717 10966 0
281477020 10928 0
281505082 10930 0
281571727 16383 0
281635152 10972 0
282064625 10965 0
282272387 10692 0
282349716 13414 0
282352826 10964 0
282505367 16383 0
282727120 10922 0
282741929 16383 0
282833730 10078 0
282883398 10941 0
282954943 16383 0
283015918 16383 0
283052245 16383 0
283125072 16383 0
283167854 16383 0
283187380 12981 0
283200770 16383 0
283627751 16383 0
283765751 10975 0
284010145 16383 0
284042115 13403 0
284223924 16383 0
284360134 13505 0
284408080 10950 0
284513299 16383 0
284517584 16383 0
284642300 11851 0
284672553 10958 0
284683436 10956 0
284706775 16383 0
284791713 16383 0
284842515 14276 0
284906803 16383 0
284925363 16383 0
285054529 16383 0
285436204 10978 0
285532097 16383 0
285658068 14315 0
285840390 16383 0
285925082 10953 0
286023474 16383 0
286123775 16383 0
286173720 15612 0
286410385 16383 0
286416347 16383 0
286723048 10991 0
286815423 10954 0
286960881 16383 0
287017249 16383 0
287181161 16383 0
287384313 12395 0
287563682 16383 0
287686047 14729 0
287808323 16383 0
287859811 12354 0
287864816 16383 0
287925805 10933 0
288037082 16383 0
288053292 16383 0
288111631 16383 0
288331995 14813 0
288410697 9930 0
288731293 16383 0
288892993 10959 0
289104452 10957 0
289138517 16383 0
289160238 10943 0
289512767 13837 0
289543077 16383 0
289621824 10957 0
289642341 10996 0
289675143 16383 0
289978698 10853 0
290077186 14306 0
290339044 16383 0
290374595 16383 0
290485516 10935 0
290964378 16383 0
291363489 16383 0
291536160 16383 0
291619082 16383 0
291713559 16383 0
291725848 16383 0
291836886 10970 0
291919058 16383 0
292247196 16383 0
292318375 10740 0
292364372 16383 0
292417164 13758 0
292478384 16383 0
292695562 15074 0
292712405 10822 0
293176995 16383 0
293246038 16383 0
293336235 16383 0
293336975 0 0
293789215 16383 0
294192621 10953 0
294307091 12031 0
294404628 10954 0
294510962 16383 0
294546354 16383 0
294579223 10961 0
294613770 16383 0
294629671 10197 0
294762784 16112 0
294787457 10962 0
295077023 16383 0
295364221 16383 0
295880763 16383 0
295962442 16383 0
296027231 16383 0
296128557 16383 0
296299557 12615 0
296368716 10906 0
296765791 16383 0
297072184 10931 0
297143643 10893 0
297213318 12527 0
297357762 16383 0
297567173 10672 0
297721384 16383 0
297868184 14004 0
298006235 10963 0
298088057 14902 0
298152069 6739 0
298173244 10938 0
298212339 16383 0
298260660 16383 0
298695617 16383 0
298744195 16383 0
299104201 16383 0
299267601 10952 0
299647783 16383 0
299670297 16383 0
299763630 10960 0
299962559 10773 0
300079156 10936 0
300084079 16383 0
300309653 10931 0
300341943 16383 0
300534307 16383 0
300665942 16383 0
300680672 16383 0
300762808 16383 0
300861534 10960 0
300870409 16383 0
300883769 10952 0
301036992 16383 0
301211706 10951 0
301225299 16383 0
301318600 10923 0
301443078 12290 0
301477500 13581 0
301556195 16383 0
301616226 16383 0
301681448 14598 0
301702170 15377 0
301748177 16383 0
301889514 16383 0
301949563 10041 0
301952534 10792 0
301967091 11029 0
302187014 15409 0
302443202 16383 0
302571678 16383 0
302654380 10981 0
302704273 15201 0
302859295 10045 0
302973076 10918 0
302979389 16217 0
303171301 14605 0
303190481 16383 0
303366184 10931 0
303499491 16383 0
303520037 13230 0
303523797 16383 0
303584561 16383 0
303711606 16383 0
304044541 16383 0
304109677 16383 0
304180406 16383 0
304213541 16383 0
304408403 16383 0
304556001 16383 0
304624056 16383 0
304639549 16383 0
304641744 10991 0
304650729 16383 0
305277246 10974 0
305602317 10962 0
305674784 10788 0
305705217 10950 0
305752938 10541 0
305963650 10978 0
305983676 14986 0
306466287 16383 0
306731577 10963 0
306801703 10426 0
306876154 10984 0
306906715 10967 0
307112042 16383 0
307156702 10949 0
307252767 16383 0
307457676 16383 0
307495954 12322 0
307616829 9678 0
307892663 10947 0
307941273 16383 0
308110701 14152 0
308147704 16383 0
308434415 16383 0
308623073 16383 0
308685989 16383 0
308844979 16383 0
308974482 10937 0
309193979 5513 0
309315175 10971 0
309426351 10945 0
309617721 16383 0
309622825 16383 0
310267026 10934 0
310480472 16383 0
310598505 16383 0
310655637 15306 0
310671401 16383 0
310830514 16383 0
310920166 10984 0
310995929 10947 0
311057154 13813 0
311119731 16383 0
311263066 16383 0
311312555 16383 0
311350119 10946 0
311370126 15132 0
311458805 10923 0
311947614 13828 0
311983200 16383 0
312245254 10801 0
312443275 10971 0
312596471 16189 0
312643406 15873 0
312850013 16383 0
313039520 16383 0
313132644 10874 0
313290957 15790 0
313585986 16383 0
313699252 16383 0
313716968 10955 0
313721074 10903 0
313743868 16383 0
313991015 10953 0
314199041 10927 0
314691811 10975 0
314790012 12782 0
314959719 16383 0
315130373 16383 0
315551407 16383 0
315578362 16383 0
315706812 16383 0
315909958 16383 0
316021841 10923 0
316071259 16383 0
316095620 16383 0
316195686 12130 0
316274205 10941 0
316318664 16383 0
316661375 10993 0
316916235 10998 0
316956544 16383 0
317062352 10983 0
317165264 16383 0
317172393 12999 0
317969875 11029 0
317977322 13641 0
318002430 10858 0
318352069 14068 0
318755008 16383 0
319028858 10961 0
319175077 10899 0
319312708 14877 0
319337225 10260 0
319468689 10985 0
319627020 16383 0
319660441 14695 0
319678987 16383 0
319715634 10979 0
320290939 0 0
320325962 10885 0
320576225 16383 0
320583860 16383 0
320655095 16383 0
320785509 16383 0
320966106 10880 0
321118405 16383 0
321119376 0 0
321258893 16383 0
321359695 10946 0
321398149 16383 0
321422992 15591 0
321801822 16383 0
322120584 16383 0
322335218 16383 0
322342727 16383 0
322344332 10977 0
322484783 16383 0
322488484 16383 0
322604641 16383 0
322720598 10941 0
322896190 13227 0
323033452 16383 0
323057481 16383 0
323394980 16383 0
323515689 13529 0
323807191 16383 0
323822260 16383 0
324422569 16383 0
324464334 16383 0
324573085 10967 0
324574121 0 0
324703434 10954 0
324884155 13296 0
324985338 10621 0
325075974 10025 0
325362147 11687 0
325530411 13789 0
325561588 16383 0
325608089 10971 0
325637842 16383 0
325956972 10534 0
326103055 10954 0
326133966 16383 0
326339295 16383 0
326627625 10938 0
326857516 16383 0
327473843 16383 0
327713688 10974 0
327744467 10985 0
327824378 11010 0
327869100 16383 0
328151791 16383 0
328187373 10994 0
328409274 16383 0
328416843 10966 0
328565932 10986 0
328917126 16383 0
329107188 10930 0
329288820 16383 0
329368386 13341 0
329478229 11062 0
329686526 10982 0
329836654 12206 0
329873467 16383 0
330022646 16383 0
330118812 10698 0
330200066 10913 0
330208201 16383 0
330216217 16383 0
330414579 10945 0
330534070 16383 0
330684122 10942 0
331168124 10968 0
331263688 16383 0
331282911 10953 0
331458230 16383 0
331682444 16383 0
331704985 16383 0
332042171 16383 0
332098603 16383 0
332157804 10943 0
332182550 11023 0
332271648 16383 0
332319349 16383 0
332756339 16383 0
332886250 10965 0
332921168 16383 0
333045649 15050 0
333157760 13407 0
333347020 10979 0
333638806 12606 0
333685992 10958 0
333701194 10925 0
333706623 16383 0
333925078 10964 0
334063933 10953 0
334321641 16383 0
334399014 11002 0
334480077 16383 0
334492193 10924 0
334513981 10927 0
334804411 10957 0
334860491 16383 0
334914793 13328 0
335008786 11033 0
335256419 10504 0
335542596 16383 0
335614887 10930 0
335877074 16383 0
335974556 10974 0
336104548 16383 0
336624401 16383 0
336651308 10971 0
336681722 16383 0
336774031 16383 0
337204106 14231 0
337222287 15203 0
337522382 16383 0
337914718 16383 0
338451057 16383 0
338764208 10935 0
338840553 16383 0
339084199 16383 0
339199116 16383 0
339288035 16383 0
339361833 14895 0
339370554 10902 0
339584282 10935 0
339585360 0 0
339653385 10940 0
339900499 10952 0
340019052 14816 0
340154168 15031 0
340619578 16383 0
340836860 16383 0
341000198 16383 0
341269464 13415 0
341382297 16383 0
341659249 16383 0
341720541 10935 0
341759830 10987 0
341824691 16383 0
342013705 16383 0
342100804 16383 0
342288821 16383 0
342298496 16383 0
342429013 15455 0
342595043 16383 0
342740249 10949 0
342750092 13026 0
342900460 10961 0
342906421 16383 0
343446555 14981 0
343525792 10974 0
343802052 16383 0
343809668 16383 0
343839286 10970 0
343977973 13058 0
344015456 16383 0
344066380 10938 0
344158107 16383 0
344209330 10941 0
344399228 9090 0
344920044 10955 0
345357565 16383 0
345872373 16383 0
345965660 16383 0
346110156 14152 0
346328649 16383 0
346338707 10935 0
346425562 16383 0
346489363 16383 0
346733288 16383 0
346809074 10994 0
346947382 10997 0
346957954 13392 0
347161393 16383 0
347183083 16383 0
347206783 16383 0
347219801 16383 0
347249431 16383 0
347335833 16383 0
347391736 16383 0
347638152 12559 0
347638924 0 0
347927251 16383 0
348042594 10215 0
348051204 10937 0
348110752 10875 0
348115644 16383 0
348202653 11149 0
348216052 16383 0
348252971 14588 0
348295906 16383 0
348313692 10980 0
348357828 16383 0
348543381 10925 0
348610407 16383 0
348616263 16383 0
348745970 10926 0
348818989 16383 0
349186640 16383 0
349210470 10922 0
349328802 16383 0
349522034 16383 0
349528567 16383 0
349670628 10895 0
349743932 16383 0
349874410 12339 0
350011257 16383 0
350061569 10976 0
350115326 16383 0
350504667 16383 0
350743009 16383 0
350781328 10962 0
350911420 16383 0
351176646 10946 0
351266158 16383 0
351508050 10951 0
351517982 16383 0
351669727 10947 0
351684455 11787 0
351945285 16383 0
351996454 10998 0
352372024 16383 0
352465028 16383 0
352483501 10933 0
352592060 10935 0
352827713 16383 0
352856639 16383 0
353154635 16383 0
353393707 16383 0
353440961 16383 0
353610047 10954 0
353654001 16383 0
353672625 16383 0
353819628 16383 0
353861235 15345 0
354288675 13777 0
354421798 10908 0
354619298 16383 0
354739256 16383 0
355123123 16383 0
355205177 11814 0
355355051 16383 0
355409986 10407 0
355462202 16383 0
355472687 16383 0
355551280 16383 0
355553714 11019 0
355585636 10911 0
355669224 10949 0
355760285 10952 0
355832187 10851 0
355845742 16383 0
355914414 16383 0
356203812 12768 0
356273941 16383 0
356436250 10950 0
356561545 13418 0
356582931 16383 0
356730098 10995 0
356847366 16383 0
356880699 14764 0
356892630 16383 0
357049730 16383 0
357171426 16383 0
357384941 16383 0
357438813 10903 0
357826298 16383 0
357902917 16383 0
357956719 10978 0
357985016 12646 0
358333352 16383 0
358345358 10987 0
358356216 16383 0
358431945 15830 0
358524742 0 0
358525148 0 0
358650907 10954 0
358768327 10972 0
358797997 16383 0
358903529 10582 0
359000721 9276 0
359018882 16383 0
359249663 13684 0
359626101 10988 0
359784785 14509 0
359793130 10304 0
359921071 16383 0
359921696 0 0
359932428 10953 0
359979084 12666 0
360006868 16383 0
360022381 16383 0
360047781 10899 0
360138957 14884 0
360238031 10976 0
360476085 16383 0
360535190 16383 0
360672505 16383 0
360808124 16383 0
360844838 13016 0
360945691 16383 0
361099481 16383 0
361145899 12239 0
361259179 16383 0
361347819 16383 0
361384285 16383 0
361491734 16383 0
361661670 10966 0
361700028 12919 0
361722519 10952 0
361880843 16383 0
361993455 16383 0
362798600 10950 0
362810891 10960 0
362906140 9910 0
362963112 16383 0
363018320 16383 0
363024699 16383 0
363062412 9546 0
363179447 10924 0
363368361 16383 0
363390762 10961 0
363416562 15782 0
363462174 10953 0
363483113 10333 0
363996021 16383 0
364013115 10958 0
364046290 16383 0
364388291 10951 0
364844398 10926 0
364899544 16383 0
365195136 16383 0
365330450 16383 0
365436038 16383 0
365488892 16383 0
365490845 16383 0
365942485 16383 0
365962696 10944 0
366163786 16383 0
366190425 16383 0
366191527 0 0
366231273 16383 0
366484979 16383 0
366670194 16383 0
366722876 14201 0
366916979 16383 0
366966743 10948 0
367300992 10926 0
367594525 16383 0
367626837 16383 0
368115255 16383 0
368172829 10971 0
368204282 10958 0
368292444 10972 0
368663240 10220 0
368785756 16383 0
368835859 16383 0
368845984 16170 0
368883884 10943 0
369003191 16383 0
369022612 16383 0
369087963 10945 0
369176123 10980 0
369367198 16383 0
369455036 16383 0
369679107 16383 0
369706532 10737 0
370288119 14993 0
370396048 10941 0
370502460 16383 0
370536541 16383 0
370683351 16383 0
370889046 16383 0
371005552 16383 0
371241798 10920 0
371274740 10901 0
371276400 11001 0
371385588 10943 0
371566397 16383 0
371573871 16383 0
371645428 15336 0
371710362 16383 0
371714486 16383 0
371770461 16383 0
371786624 10942 0
371909927 16383 0
371974454 10314 0
372009192 16383 0
372156296 16383 0
372177671 10976 0
372207546 12515 0
372446583 9913 0
372480672 15391 0
372663414 16383 0
372732224 10961 0
372764901 16383 0
373043981 16383 0
373190796 10958 0
373447327 10980 0
373457874 10877 0
373484280 16383 0
373714694 16383 0
373787391 10975 0
373946460 16383 0
373970057 14214 0
374009989 10960 0
374267903 16383 0
374374612 10976 0
374427567 16383 0
374428661 0 0
374512168 16383 0
374544542 16383 0
374781092 16383 0
374805766 11732 0
374996497 10927 0
375045445 10945 0
375356739 8557 0
375643621 16383 0
375903100 16383 0
375925207 13520 0
375929688 10967 0
376052411 14499 0
376064711 16383 0
376232641 16383 0
376474654 16383 0
376641728 16383 0
376682002 10893 0
376883100 10947 0
377120115 10970 0
377272891 16383 0
377313175 10958 0
377324948 10928 0
377401468 10941 0
377444076 10999 0
378106199 10275 0
378149460 10931 0
378152208 12111 0
378405105 14189 0
378508332 16383 0
378520750 16383 0
378676146 15436 0
378742372 16383 0
378774116 16383 0
378884169 16383 0
378997492 16383 0
379006646 14703 0
379070431 16383 0
379108866 16383 0
379139641 10968 0
379214157 10957 0
379300114 10971 0
379333016 10865 0
379467119 16383 0
379975168 16383 0
379995630 16383 0
380079905 16383 0
380154614 16383 0
380244013 14480 0
380352111 10927 0
380977082 16383 0
381193615 16383 0
381262909 16383 0
381281671 10949 0
381407864 16383 0
381498268 0 0
381686048 10866 0
381702402 10968 0
381715615 16383 0
381800602 10918 0
382166262 16383 0
382238429 10991 0
382245438 16383 0
382303484 10949 0
382488967 16383 0
382697036 10915 0
382702258 10907 0
382722790 10920 0
382732232 16383 0
382764738 16357 0
383111718 10983 0
383119414 16026 0
383172687 16383 0
383200609 10914 0
383269070 16383 0
383369755 10867 0
383384064 16383 0
383468298 15657 0
383488886 16383 0
383530039 16383 0
383559996 10912 0
383608934 16383 0
383680552 10965 0
383729309 11009 0
383821242 16383 0
383911350 16383 0
384092091 14260 0
384108909 16383 0
384141998 10985 0
384170922 16383 0
384263795 16383 0
384270369 10930 0
384425006 10966 0
384430330 12432 0
384506304 16279 0
384710145 16383 0
384795527 16383 0
384895114 16383 0
385199117 16383 0
385328913 10990 0
385339063 16383 0
385451967 16383 0
385553604 16383 0
385674281 10931 0
385762159 10999 0
385922037 16383 0
385952298 16383 0
386173545 10677 0
386414412 16383 0
386854564 10946 0
387056290 16383 0
387071071 14417 0
387077687 10925 0
387083060 16383 0
387189584 16383 0
387216273 16383 0
387404790 16383 0
387456195 16383 0
387539986 16383 0
387559530 10947 0
387991943 10975 0
388016368 14162 0
388039211 10997 0
388065909 16383 0
388250953 11017 0
388283152 16383 0
388766877 14970 0
388771427 16383 0
389013842 16383 0
389213086 10966 0
389505301 10958 0
389691825 10852 0
389758617 16383 0
389765150 16383 0
389954210 16198 0
389994005 13476 0
390146447 10734 0
390214982 10947 0
390384649 16383 0
390422966 10807 0
390529508 16383 0
390754673 16383 0
390808696 16383 0
390828322 16383 0
391111946 16383 0
391231018 16383 0
391310310 16383 0
391387493 10928 0
391418885 13436 0
391615146 10962 0
391642521 10936 0
391658939 16383 0
391954458 10983 0
392240006 16383 0
392315594 16383 0
392319229 16383 0
392342214 16383 0
392473634 10952 0
392642392 15464 0
392946416 11513 0
392953282 16383 0
393043217 16383 0
393076549 16383 0
393405376 16383 0
393421541 16383 0
393467517 10934 0
393664574 11922 0
393719128 13255 0
393796454 10961 0
393874788 10933 0
393981971 10957 0
394101064 10978 0
394486674 10981 0
394940738 10950 0
395167883 12557 0
395194088 16383 0
395483199 10947 0
395626286 10627 0
395779514 16383 0
395828082 16383 0
395870081 16383 0
395982385 16383 0
395990294 10975 0
396282798 14685 0
396318332 14645 0
396665619 16383 0
396780446 16383 0
397039335 10988 0
397043757 16383 0
397379196 10959 0
397492082 9698 0
397880534 16383 0
398097708 16383 0
398123344 10173 0
398317291 16383 0
398374133 10914 0
398548496 16383 0
398581708 16383 0
398729467 10949 0
398865093 10951 0
399163014 16383 0
399435916 11014 0
399454037 16383 0
